stat_id,height,lat,lon,date_start,date_end,locale
3345,672,50.4421,12.5145,19941027,20040229,Morgenröthe-Rautenkranz
3346,181,51.7,9.8833,19510101,20061231,Moringen
3347,271,51.7384,9.7899,19380101,20061231,Moringen-Fredelsloh
3351,10,54.8833,8.4333,19410101,19970630,Morsum/Sylt
3352,200,49.3564,9.1128,19950401,20031231,Mosbach-Diedesheim
3353,325,49.637,8.9101,19921216,20001231,Mossautal-Hiltersklingen
3354,436,50.3999,9.7738,19870922,20051231,Motten
3355,47,52.2008,13.5885,19890101,20031231,Motzen
3358,147,51.3143,14.6953,19570101,19810531,Mücka
3359,300,50.6221,9.0903,19920101,20041231,Mücke-Ruppertenrod
3360,50,52.5,10.4167,19781001,19901231,Müden/Aller-Ettenbüttel
3361,246,48.9443,8.8357,19891101,20031231,Mühlacker (Schulstr.)
3363,312,48.9121,8.8998,19860501,19960930,Mühlacker-Großglattbach
3365,90,51.4343,13.2211,19900601,20051231,Mühlberg/Elbe
3367,51,53.7667,11.25,19351201,20031231,Mühlen Eichsen
3368,6,53.9667,9.6667,19410101,19860801,Mühlenbarbek
3369,42,53.6,10.4833,19760301,20061231,Mühlenrade
3370,300,51.2076,10.3956,19900101,20041130,Mühlhausen
3373,42,52.245,14.4284,19550101,20031231,Müllrose
3375,572,50.1771,11.7686,19940901,20051231,Münchberg-Straas
3378,516,48.1447,11.5636,18790101,19990228,München (Sankt Bonifaz)
3384,556,48.0833,11.5667,19680401,19791001,München-Harlaching
3385,515,48.1663,11.4994,19540801,19910731,München-Nymphenburg
3387,532,48.1319,11.45,19140101,19960131,München-Obermenzing
3388,542,48.0919,11.6486,19940201,19970228,München-Perlach
3391,529,48.15,11.6,19680213,19751231,München-Sternwarte
3394,305,49.6333,10.6,19770905,19830101,Münchsteinach
3396,135,51.3901,9.7699,19850615,20061231,Münden-Hedemünden
3398,168,52.1689,9.4386,19930101,19990228,"Münder, Bad-Klein Süntel"
3400,278,50.2532,10.2824,19911001,20051231,Münnerstadt-Kleinwenkheim
3404,50,51.9961,7.6994,18910101,19470831,Münster
3405,57,51.9833,7.6667,19510101,20070630,Münster (Schleuse)
3408,348,50.5419,6.9024,19380401,20061231,"Münstereifel, Bad-Houverath"
3409,500,48.308,10.4566,19750131,20051231,Münsterhausen
3419,557,50.5852,11.4928,19950301,20061231,Leutenberg-Steinsdorf
3420,83,52.9832,10.0827,19880708,20061231,Munster
3423,340,50.2985,11.1694,19330101,19820930,Föritz-Oerlsdorf
3425,307,48.9857,9.5781,19490201,19530331,Murrhardt
3427,180,51.2606,12.8865,19260101,19501014,Mutzschen
3433,425,50.7524,11.1519,19690201,20011231,Nahwinden
3434,525,50.3269,11.6997,19670101,20051231,Naila
3436,275,51.0085,12.7151,19740701,20061231,Narsdorf
3437,110,51.3437,13.5355,19690301,,Großenhain-Stroga
3441,35,52.6108,12.8594,18810101,19961231,Nauen
3444,135,51.1498,11.796,19810801,20021231,Naumburg/Saale
3447,204,49.3,8.9667,19710701,20031231,Neckarbischofsheim
3449,289,48.5926,9.2322,19510801,19760531,Neckartenzlingen
3452,140,51.8833,9.5667,19780607,19970731,Negenborn
3453,140,51.5762,11.9596,19650813,19980930,Nehlitz
3454,421,48.4354,9.0704,19510101,20031231,Nehren
3455,462,48.5765,9.5667,19720101,20080630,Neidlingen
3456,140,51.7515,11.0869,19500101,20061231,Neinstedt
3457,265,49.1,9.05,19670519,19760701,Neipperg
3458,183,51.3643,11.6588,19900501,20021231,Nemsdorf
3459,80,53.3754,9.8974,19960801,20061231,Nenndorf
3460,530,49.0479,11.1281,19700114,20100831,Nennslingen
3462,594,48.7896,10.2644,19891201,20070930,Neresheim-Stetten
3463,899,47.6333,12.0333,19700910,19841231,Nesseltal bei Bayrischzell
3466,395,50.8574,8.2116,19670601,19991231,Netphen-Hainchen
3468,53,51.3079,6.303,19510101,20041231,Nettetal-Lobberich
3470,80,53.5524,12.1634,19950823,19971026,Neu Poserin
3471,55,51.9281,14.0888,19680226,20051231,Neu Zauche
3472,375,50.2932,8.5009,19890713,20011231,Neu-Anspach-Anspach
3474,130,50.0416,8.7004,19880101,20081231,Neu-Isenburg
3475,471,48.3796,9.9902,19640401,19960930,Neu-Ulm
3476,585,49.9831,12.4432,19950520,20051231,Neualbenreuth
3479,17,53.5679,13.2766,19740125,20031231,Neubrandenburg (Küssower Str.)
3480,42,52.2658,14.2912,19790701,20051231,Neubrück/Spree
3481,25,54.0309,11.6657,19990601,20051231,Neubukow
3483,407,48.7284,11.1709,19960401,20050314,Neuburg/Donau
3486,210,49.2931,9.2722,19471209,19590422,Neudenau
3487,425,51.607,11.1183,19541217,20061231,Neudorf
3488,357,50.0181,11.5044,19900301,20051231,Neudrossenfeld
3492,213,47.8088,7.5617,19920501,20031231,Neuenburg
3494,438,49.2833,10.797,19810729,20051231,Neuendettelsau
3495,56,52.4172,7.8358,19650201,20031231,"Neuenkirchen, Kreis Osnabrück"
3498,339,51.2833,7.7833,19620401,19820331,Neuenrade
3502,205,51.0167,9.25,19801216,19891231,Neuental-Zimmersrode
3505,395,48.5582,9.3717,19980101,20020131,Neuffen
3506,72,51.8554,11.7046,19690101,19990331,Neugattersleben
3507,462,50.9674,14.5998,19710901,19851231,Neugersdorf
3514,3,53.8023,9.0353,19660917,19991231,Neuhaus/Oste
3515,10,53.2849,10.9336,19960701,20141231,Neuhaus/Elbe
3516,393,49.6592,11.5603,19090709,20051231,Neuhaus/Mittelfranken-Mosenberg
3518,793,47.9667,8.9,19710101,19810930,Neuhausen ob Eck
3520,593,50.6838,13.4814,19990801,20040930,Neuhausen/Erzgebirge
3522,285,50.45,9.6167,18910101,19230228,"Neuhof, Kreis Fulda"
3523,6,53.8259,12.7908,19890601,20031231,Neukalen
3524,320,51.0994,14.3076,19780901,19941231,Neukirch/Lausitz
3526,465,49.3007,12.4624,19600801,20051231,Neukirchen-Balbini -Meidenried
3528,380,50.9167,9.35,19740918,20041231,Neukirchen-Seigertshausen
3530,479,49.5003,11.6397,18990201,19140131,Neukirchen/Oberpfalz -Haid
3531,35,53.8678,11.6882,19960401,20051231,Neukloster
3532,24,54.334,10.6004,19480101,19571231,Neuland
3533,375,50.6557,12.3588,19860501,20040907,Neumark
3537,20,54.0637,9.9799,19360101,19460531,Neumünster
3539,420,49.3706,12.3874,19890601,20051231,Neunburg vorm Wald-Mitteraschau
3541,185,50.8956,7.3081,19620801,19920229,Neunkirchen-Seelscheid-Meisenbach
3543,330,49.7053,9.4008,19301101,20021231,"Neunkirchen, Kreis Miltenberg"
3544,350,50.8005,8.0094,19850208,20061231,"Neunkirchen, Kreis Siegen-Wittgenstein"
3546,259,49.3758,7.1942,19580322,19991231,Neunkirchen-Wiebelskirchen
3553,525,48.3812,10.8206,19951101,20051231,Neusäss
3554,730,48.9084,13.4614,19711001,20051231,Neuschönau-Altschönau
3555,39,51.1901,6.6926,19390101,20130731,Neuss
3557,800,50.5805,10.9348,19520501,20021231,Neustadt am Rennsteig
3559,3,54.1151,10.8208,19801201,20061231,Neustadt in Holstein
3562,310,51.4681,10.4615,19660101,20031231,Neustadt-Eichsfeld
3563,35,53.3677,11.606,19660801,20051231,Neustadt-Glewe
3565,307,49.5789,10.6134,19471022,19480630,Neustadt/Aisch
3566,318,49.58,10.517,19970528,20051231,Neustadt/Aisch-Unternesselbach
3567,360,48.8654,11.7697,19900701,20021231,Neustadt/Donau-Hienheim
3568,35,52.8571,12.4365,19930301,20051231,Neustadt/Dosse
3569,39,52.8679,12.4595,19750121,20011231,Neustadt/Dosse-Kampehl
3574,400,49.7145,12.1713,19790301,20051231,Altenstadt/Waldnaab
3575,146,49.3517,8.1391,19490616,19520930,Neustadt/Weinstraße
3576,125,49.3478,8.1822,19751201,20021231,Neustadt/Weinstraße (Heidehof)
3577,64,53.3685,13.0705,18810101,19360131,Neustrelitz
3581,641,48.6579,8.5973,19711001,20041231,"Neuweiler, Kreis Calw"
3582,3,53.9167,8.5,19410101,19891231,Neuwerk (Insel)
3585,93,51.6348,13.3714,19940401,19981231,Nexdorf
3586,270,50.4167,9.1,19360119,20041231,Nidda-Ober Lais
3588,285,50.4888,9.0398,19890216,19910930,Nidda-Stornfels
3592,4,54.7833,8.8333,19650426,20010228,Niebüll
3594,216,50.7691,9.5931,19720101,19941231,Niederaula-Solms
3595,250,50.4107,7.808,19651204,20030630,Niederelbert
3596,254,50.9107,13.0106,19460201,20021231,Niederlichtenau
3598,95,52.128,11.5039,19960401,20000930,Niederndodeleben
3599,263,50.1667,8.3167,19700201,20040430,Niedernhausen
3604,400,49.417,9.9499,19890401,20031231,Niederstetten-Wermutshausen
3606,198,51.0802,13.1486,19871101,20031231,Niederstriegis
3608,295,50.8671,13.0212,19721015,20031231,Niederwiesa
3609,41,52.2667,11.7667,19590709,19910101,Niegripp
3611,70,52.0761,12.6873,19460101,20051231,Niemegk
3613,170,52.2589,9.4436,19720701,20040331,Nienstedt/Deister
3615,26,54.3095,12.9244,19930101,20051231,Niepars
3618,406,49.1826,12.2618,19810501,20031231,Nittenau-Reisach
3622,163,51.6333,9.95,19510101,19940630,Nörten-Hardenberg
3626,374,49.5781,7.1109,19740901,19971031,Nohfelden-Türkismühle
3627,9,54.6794,8.3332,19880323,20011031,Norddorf/Amrum
3628,2,53.6031,7.2123,18910523,19301231,Norden
3629,1,53.6159,7.1642,19860701,19990331,Norden-Norddeich
3630,1,53.4833,8.45,19510101,19980331,Nordenham
3632,28,53.6833,9.9833,19610101,19770930,Norderstedt-Garstedt
3633,5,53.2667,7.6667,19510101,19751231,Nordgeorgsfehn
3635,621,50.3785,11.5053,19870915,20051231,Nordhalben
3638,5,53.7833,8.5,19010601,19711222,Nordholz
3641,63,51.7333,7.5333,19260501,19470331,Nordkirchen
3642,384,48.4232,8.1155,19870701,19990630,Nordrach-Bärhag
3643,285,48.3833,8.0667,19690501,19870630,Nordrach-Bäumlisberg
3645,1,54.4916,8.8628,19890926,20061231,Nordstrand-Osterkoog
3646,5,54.5525,8.8008,19490501,20061231,Nordstrandischmoor
3647,205,48.2,7.8167,19680715,19770531,Nordweil
3648,15,54.7833,9.7833,19310101,20030430,Norgaardholz
3649,121,51.7167,9.9833,19610201,20061231,Northeim
3654,70,53.5374,12.4256,19680504,19960724,Nossentiner Hütte
3655,33,54.6125,9.7616,19910110,20061231,Nottfeld
3659,611,50.3399,6.9507,19461101,19490531,Nürburg
3662,310,49.4333,11.0667,19510101,19901231,Nürnberg (Gaswerk)
3663,315,49.4045,11.0659,19850701,20000630,Nürnberg (Hafen)
3664,308,49.4478,11.0751,19840201,19850430,Nürnberg (Germanisches Museum)
3665,364,49.4511,11.149,19110401,19890831,Nürnberg (Tiergarten)
3666,335,49.5008,11.107,19470417,19741231,Nürnberg-Buchenbuehl
3669,330,49.4081,11.1445,19890101,20050131,Nürnberg-Langwasser
3671,280,48.6321,9.3264,19520601,19530630,Nürtingen
3672,455,48.6226,8.8901,19480501,19660630,Nufringen
3673,35,53.6573,10.5837,19860701,20061231,Nusse
3674,57,51.9617,12.0104,19960601,20011231,Nutha
3675,205,49.9395,8.198,19050412,20041231,Ober-Olm
3676,205,49.822,8.7451,19891001,20041231,Ober-Ramstadt
3678,655,47.5627,11.1445,19881117,20010731,Oberau
3680,340,50.85,9.4667,19820601,20041231,Oberaula
3684,240,51.2873,11.0183,19480101,,Oberbösa
3686,420,50.4232,10.096,19650901,20071231,Oberelsbach-Sondernau
3691,33,51.4833,6.8667,18970701,20021231,Oberhausen (Kaisergarten )
3693,410,48.6884,11.1068,19871201,20051231,Oberhausen/Donau-Sinning
3695,820,50.683,10.733,19590701,19681231,Oberhof (Forsthaus Sattelbach)
3696,190,48.5167,8.0833,19530201,19960331,Oberkirch
3697,500,48.7871,10.1199,19810203,19950331,Oberkochen
3698,504,50.2605,11.9299,19950201,20051231,Oberkotzau
3701,220,51.2354,13.9896,19100101,20021231,Oberlichtenau-Niederlichtenau
3706,1,53.7495,9.1464,19890104,19990630,Oberndorf/Oste
3707,360,48.5559,13.6491,19700901,20051231,Obernzell
3708,149,49.15,8.6833,19660714,19770531,Oberöwisheim
3709,335,50.696,11.6792,19361101,20011231,Oberoppurg
3712,525,50.051,6.3851,19850613,20041231,Oberpierscheid-Philippsweiler
3716,1023,47.9019,7.8988,19561001,20021231,Oberried-Hofsgrund
3717,920,47.8869,7.9535,19370101,20010531,Oberried-Sankt Wilhelm
3718,740,47.8977,7.948,19830701,19851231,Oberried-Sankt Wilhelm (Forsthaus )
3719,625,47.9167,8,19830215,19980228,Oberried-Zastler
3720,550,48,12.6833,19510419,19771231,Oberroidham
3721,369,49.7375,10.4854,19970401,20051231,Oberscheinfeld-Appenfelden
3724,515,50.7169,10.6104,18960101,19860530,Oberschönau
3725,215,50.2102,9.6197,19970313,20051231,Obersinn
3726,302,51.312,10.8545,19381001,20021231,Sondershausen-Oberspier
3728,890,47.523,10.0377,19800206,19890430,Oberstaufen-Steibis
3732,190,51.1859,13.0755,19351001,19510331,Obersteina
3736,285,50.2019,9.9596,19790501,20051231,Oberthulba
3738,185,50.2,8.5833,19721206,19950731,Oberursel
3742,630,50.4167,9.95,19730901,19770430,Oberweißenbrunn
3744,125,51.6018,9.5383,19711201,19750717,Oberweser-Gieselwerder
3747,280,49.0167,8.9833,19670214,19751231,Ochsenbach
3748,221,49.6667,10.0667,19620601,19851231,Ochsenfurt
3749,268,49.6475,10.0205,19860701,19890331,Ochsenfurt-Kaltenhof
3751,622,48.0441,9.8817,19880601,19900116,Ochsenhausen-Mittelbuch
3752,1014,50.03,11.8074,19590813,19820930,Ochsenkopf
3753,58,52.2075,7.1945,19640101,19860723,Ochtrup
3754,81,51.0323,7.1028,19690408,19921231,Odenthal-Osenau
3755,30,52.8742,14.047,19750326,20021003,Oderberg/Mark
3756,62,52.4386,10.99,19890201,20011231,Oebisfelde
3757,57,52.4869,11.0383,19811220,20000531,"Oebisfelde, Buchhorst"
3759,385,50.8605,13.175,19160101,19680630,Oederan
3762,95,51.8167,8.15,19760211,20061231,Oelde
3763,555,50.8094,13.9329,19580101,20030228,Oelsen
3766,180,51.9667,8.65,19710722,19840701,Oerlinghausen
3768,48,54.6802,9.8313,19851101,20030630,Oersberg-Arrild
3769,165,49.2214,8.7082,19611115,20000831,Östringen
3771,470,50.601,11.8207,19741014,20011231,Oettersdorf
3772,420,48.95,10.6167,19371001,19770531,"Oettingen, Kreis Nördlingen"
3773,28,54.7,9.4333,19820629,20071231,Oeversee-Frörup
3774,70,52.2042,8.7982,19830309,20110331,"Oeynhausen, Bad"
3776,99,50.1035,8.7473,19571101,19650930,Offenbach/M. (Stadt)
3777,155,48.4587,7.9458,19570730,19920922,Offenburg
3778,158,51.6167,9.6833,19410101,19770331,Offensen
3779,100,52.15,11.0333,19510101,19781231,Offleben
3782,660,47.6549,11.2531,19731101,19960430,Ohlstadt-Schwaiganger
3787,532,50.6474,13.3441,19910416,20011231,Olbernhau
3788,269,50.8667,14.7667,19580101,19600630,Olbersdorf
3789,30,54.0667,9.5167,19310101,19970630,Oldenborstel
3790,3,53.1463,8.2022,19470904,19540531,Oldenburg (A)
3791,11,53.1752,8.181,19690101,19980930,Oldenburg
3793,15,53.8073,10.3931,19800101,20061231,"Oldesloe, Bad"
3794,129,51.3015,11.1711,19910227,20061231,Oldisleben
3800,320,51.0552,14.5025,19920301,20061231,Oppach
3801,92,49.5167,8.4,19661001,19760716,Oppau (Kreis Ludwigshafen)
3803,144,49.8667,8.3667,19331001,19650630,Oppenheim
3805,35,52.75,13.2,18960101,19920531,Oranienburg
3806,38,52.7642,13.2719,19980301,20010703,Oranienburg (Schleuse)
3807,230,50.243,9.3261,19860901,19981231,"Orb, Bad"
3808,141,51.1545,11.2019,19480401,20021231,Orlishausen
3809,136,50.35,9.05,19401205,20041231,Ortenberg
3812,80,52.0189,11.2253,18970101,20070630,Oschersleben/Bode
3815,98,52.2572,8.0506,19490101,19520129,Osnabrück
3819,24,52.796,11.7502,19980601,20070630,Osterburg/Altmark
3820,61,52.3853,8.1688,19210101,19700526,Ostercappeln-Schwagstorf
3822,200,51.084,11.9257,19741101,20061231,Osterfeld (Bauernweg)
3823,320,51.6,10.4833,19310101,19751231,Osterhagen
3825,338,49.5033,7.2773,19610301,19771231,Osterhof
3826,317,48.7167,13.0167,19840626,19990630,Osterhofen
3828,185,51.6833,10.2167,19310101,19961130,Osterode-Schwiegershausen
3830,151,51.7333,10.1833,19610101,19930831,Osterode/Harz-Förste
3831,320,51.75,10.3,19850101,20061231,Osterode/Harz-Lerbach
3837,160,51.2001,13.1686,19900201,20011231,Ostrau
3838,1,53.2016,7.5898,19810601,20061231,Ostrhauderfehn-Potshausen
3840,240,50.8271,11.8182,19050503,19580630,Ottendorf
3841,273,50.8974,13.9265,19861104,20061231,Bahretal-Ottendorf
3845,344,51.968,9.3511,19921001,20070331,Ottenstein-Lichtenhagen
3846,669,47.9167,11.6833,19370515,19960229,Otterfing
3852,325,48.75,12.8167,19370201,19470731,Otzing
3854,110,50.9601,7.2367,19960101,20071231,Overath-Immekeppel
3856,1050,47.6352,10.4355,19490101,19570930,Oy-Mittelberg
3859,96,51.7498,8.6451,19810801,19890131,Paderborn-Sande
3860,104,51.7531,8.7176,19900601,20031031,Paderborn-Schloß Neuhaus
3861,32,52.5108,12.7115,19771201,20051231,Päwesin
3862,395,50.65,11.9,19470101,20021231,Pahren
3864,275,51.6573,11.278,19941024,20011231,Pansfelde
3865,326,51.6995,11.2653,19861104,19941031,Pansfelde (Burg Falkenstein )
3869,36,52.35,12.0833,19050505,19910831,Parchen
3872,97,53.3502,13.5674,19800501,20031231,Parmen-Weggun
3876,190,50.0428,9.5136,19860901,19891231,Partenstein
3877,10,53.5074,13.992,19570501,20051231,Pasewalk
3880,87,53.9595,11.7757,19910301,20041231,Tüzen
3882,368,50.7013,11.1064,19540301,19730930,Paulinzella
3883,442,50.5999,11.9966,19690101,19980131,Pausa-Unterreichenau
3884,407,50.5977,11.9768,19560801,20071231,Pausa-Wallengrün
3885,550,49.9703,12.1671,19630801,19951031,Pechbrunn
3887,451,49.6964,11.4947,19370901,19910930,Pegnitz-Hufeisen
3888,535,49.8245,11.4953,19090526,19981231,Pegnitz-Trockau
3889,102,51.4623,13.9838,19670411,20031231,Peickwitz
3890,70,52.3314,10.252,19860929,20030102,Peine
3891,95,51.5076,12.0543,19700428,20061231,Peißen
3892,704,47.8172,10.9393,19320801,20051231,Peiting-Herzogsägmühle
3893,60,51.8484,14.42,19820701,20051231,Peitz
3895,1,54.5172,8.6096,19930701,20061231,Pellworm
3896,4,54.0833,10.8667,19410101,19801231,Pelzerhaken (A)
3898,501,49.3,12.6333,18990201,19321130,Pemfling-Grafenkirchen
3899,32,53.296,14.2345,19930921,20061231,Penkun
3900,500,50.6563,11.0504,19590701,20021231,Pennewitz
3902,55,53.4679,13.068,19920201,20041031,Penzlin
3903,155,49.4997,6.3712,19490401,19640331,Perl-Besch
3908,60,53.5954,11.1719,19801001,20051231,Perlin
3909,449,49.3175,10.6998,19510520,20051231,Petersaurach-Wicklesgreuth
3910,125,51.6006,11.9654,19480220,20011231,Petersberg-Drehlitz
3912,520,48.5262,11.0104,19900201,20061130,Petersdorf-Schönleiten
3914,32,52.4833,9.0833,19221201,19670414,Petershagen-Wasserstraße
3916,45,54.052,12.2678,19970401,20010331,Petschow-Godow
3918,207,49.0654,8.9815,19880401,20031231,"Pfaffenhofen, Kreis Heilbronn"
3920,470,48.6923,11.9022,19580701,20051231,Pfeffenhausen-Ludmannsdorf
3923,665,47.9447,10.6002,19970701,20051231,Pforzen-Ingenried/Allgäu
3924,256,48.8968,8.7326,19320101,19601231,Pforzheim-Eutingen
3929,98,49.2328,8.4551,19471217,19730628,Philippsburg
3931,238,50.8466,9.9591,19960101,20041231,Philippsthal-Röhrigshof
3933,155,49.8772,6.9201,19680901,19951231,Piesport
3935,8,53.6642,9.7819,19971101,20041231,Pinneberg
3937,35,53.2124,11.5988,19950601,20031231,Pinnow Kreis Prignitz
3941,150,50.9163,13.9774,19861023,19970831,Pirna-Neundorf
3949,192,48.9571,9.1995,19890301,20031231,Pleidelsheim
3951,388,50.8441,12.7751,19360101,20000331,Pleißa
3953,268,48.7167,9.4167,19670101,19790701,Plochingen
3954,24,54.1667,10.4167,18930101,19800531,Plön (Max-Planck-Institut)
3955,26,54.1576,10.4145,19500101,19520630,Plön (See)
3956,550,49.8128,12.2474,19310101,19920331,Plößberg-Schönficht
3957,466,50.6392,11.7722,19870421,19901231,Plothen
3958,330,51.1291,14.5848,19050326,19990831,Plotzen-Sornßig
3959,410,50.7038,13.2283,19100101,19430228,Pockau
3961,50,51.9953,11.8391,19950501,20021231,Pömmelte
3964,404,48.5887,11.0923,19800601,20011031,Pöttmes-Schorn
3968,62,52.8966,10.1344,19790301,20061231,Poitzen
3970,335,51.021,14.1801,19870401,20021231,Polenz
3973,628,51.8,10.4333,19310101,19761231,Polsterberg
3974,435,49.507,11.515,19490301,19560430,Pommelsbrunn
3976,10,54.7667,9.95,19700929,20061231,Pommerby
3977,143,51.2393,12.6142,19361101,19661231,Pomßen
3978,455,50.4833,9.8667,19691101,20041231,"Poppenhausen, Kreis Fulda"
3983,296,50.9667,13.7,19861104,19910630,Possendorf
3984,428,48.6757,12.3127,19591023,19900430,Postau-Oberköllnbach
3986,52,52.4167,13.0667,19541001,19911231,Potsdam (Nord)
3989,365,49.7725,11.4086,19720401,20051231,Pottenstein
3990,60,53.2035,13.8068,19610411,20010202,Potzlow
3992,70,51.8459,12.6251,19671201,20021231,Pratau
3993,37,54.2333,10.2667,19310101,19981231,Preetz
3996,1,54.4484,12.5569,19460601,20011231,"Prerow,  Ostseebad"
3998,450,49.7722,11.9371,19491001,19891031,Pressath
4001,450,50.2096,11.4939,19410401,20011231,Presseck-Wartenfels
4002,400,50.3616,11.3175,19811101,20021231,Pressig-Rothenkirchen
4003,52,52.3203,8.4768,19770601,20061231,Preußisch-Oldendorf
4004,261,49.8167,10.3438,19900101,20051231,Prichsenstadt
4006,38,52.2189,13.7749,19460101,20101231,Prieros
4007,250,51.0948,11.7791,19780707,20021231,Prießnitz
4008,335,49.55,6.9833,19790101,19870630,Primstal
4010,35,52.5236,12.9755,19940901,20050831,Priort
4011,165,51.1506,11.921,19580102,20061231,Prittitz-Plotha
4012,29,52.5333,12.4833,19661101,20031231,Pritzerbe
4014,360,50.5321,11.3833,19460801,20030831,Probstzella
4015,145,51.1273,12.2085,19990121,20011231,Profen
4018,550,48.1877,11.2206,19470501,19830831,Puch
4019,323,49.2792,6.9135,19660401,20021231,Püttlingen-Ritterstraße
4021,544,48.0327,11.5055,19320401,20060531,Pullach-Höllriegelskreuth
4022,585,49.9456,12.0107,19880501,20000229,Pullenreuth-Dreihäuser
4033,125,51.7833,11.1333,19820101,19951231,Quedlinburg (A)
4034,81,51.7468,12.1299,19720611,20021231,Quellendorf
4035,105,52.3358,10.9553,19480801,19960430,Querenhorst
4037,290,51.4987,11.0928,19020601,19620630,Questenberg-Agnesdorf
4038,13,53.7351,9.8796,19450601,19560930,Quickborn (Kurzer Kamp)
4040,241,49.3136,7.045,19731005,20041231,Quierschied
4041,275,50.8649,11.7677,19661001,20011231,Quirla
4043,317,50.9632,13.6433,19931124,20011231,Rabenau
4045,262,50.9,11.6833,19900220,20021231,Schlöben-Zöttnitz
4046,11,53.3032,10.2723,18810501,20001130,Radbruch
4047,246,51.1185,13.9215,19330601,19471231,Radeberg
4048,153,51.2098,13.7243,18810501,20021231,Radeburg
4049,146,51.2137,13.7363,19830101,20061231,Radeburg (Speicher)
4050,81,51.6667,12.1,19710801,19901231,Radegast
4051,397,51.2159,7.3886,19590328,20061231,Radevormwald
4054,66,51.7483,6.8629,19630611,19950531,Raesfeld-Erle
4055,76,52.4003,11.1114,19620718,20061231,Rätzlingen
4056,50,52.24,12.5792,19941001,20051231,Ragösen
4059,38,52.2869,13.5476,19880501,20051231,"Ragow, Kreis Dahme-Spreewald"
4060,60,51.884,13.8988,19820701,20031231,"Ragow, Kreis Oberspreewald"
4061,86,51.709,12.2667,19910301,20000831,Raguhn
4062,40,52.5,8.6333,19840101,20061231,Rahden-Preußisch Ströhen
4066,545,47.9277,11.154,19861101,19920614,Raisting
4067,301,51.1532,14.1493,19500821,20011231,Rammenau
4068,660,47.6066,12.8948,19660101,20001031,Ramsau bei Berchtesgaden
4069,255,49.5331,8.0135,19791001,20041231,Ramsen/Pfalz
4070,40,53.9373,11.063,19780828,20051231,Rankendorf
4072,2,54.8667,8.3,19780101,19890731,Rantum/Sylt
4074,198,49.2133,9.0904,19630701,20031231,"Rappenau, Bad-Bonfeld"
4076,93,51.3923,12.0902,19910422,20061231,Raßnitz
4079,200,51.1743,11.4005,19460101,19640915,Rastenberg
4082,48,51.3,6.85,19691101,19980630,Ratingen
4084,35,52.0693,14.7509,19720807,20031231,Ratzdorf
4085,10,53.6965,10.755,19930101,20100831,Ratzeburg
4087,365,49.8917,10.6526,19680501,20051231,Rauhenebrach-Schindelsee
4088,493,48,12.2667,19580717,19820228,Rauhöd bei Schonstett
4091,1640,47.7327,12.6827,19620701,19980630,Rauschberg bei Ruhpolding
4092,250,50.8833,8.9,19290401,19390722,Rauschenberg/Hessen
4098,360,49.9853,9.5031,19910301,20051231,Rechtenbach
4099,248,50.0189,10.8295,19361203,19620630,Baunach
4100,109,51.6243,7.182,19530701,19731231,Recklinghausen
4111,680,51.7167,10.5333,19310101,19930930,Rehberger Grabenhaus
4114,61,52.5314,13.9113,19540101,20011231,Rehfelde
4115,457,48.9167,10.8833,19000101,19750430,Rehlingen
4116,192,49.3406,6.5901,19831201,20021231,Rehlingen-Niedaltdorf
4117,25,53.7851,11.045,19980401,20051231,Rehna
4118,187,49.7225,8.8659,19920424,20050630,Reichelsheim-Beerfurth
4119,134,50.3333,8.85,19750601,19970923,Reichelsheim-Dorn-Assenheim
4123,400,50.6333,12.3,19900601,19930731,Reichenbach
4125,468,47.7249,12.8695,19360323,19480930,"Reichenhall, Bad"
4126,525,48.1983,12.2838,19960701,20060331,Reichertsheim
4129,103,49.2939,8.5668,19621201,20031231,Reilingen
4130,35,53.5167,10.2333,19600501,20111031,Reinbek
4131,153,51.2534,13.6186,19360426,19630505,Reinersdorf
4133,232,50.896,14.1851,19700601,20021231,Reinhardtsdorf
4136,265,51.0099,13.358,19510116,20061231,Reinsberg
4137,118,51.2909,11.605,19160101,20061231,"Reinsdorf, Kreis Nebra"
4138,106,51.902,13.2186,19861001,20030831,"Reinsdorf, Kreis Teltow-Fläming"
4139,484,49.6725,6.8793,19900117,20041231,Reinsfeld
4140,141,51.7543,11.3533,19641201,20021231,Reinstedt
4141,50,53.2402,10.5856,19960101,20061231,Reinstorf-Holzen
4143,430,48.5093,12.6504,19591101,20051231,Reisbach-Haberskirchen
4144,400,48.5868,12.6635,19310101,19981231,Reisbach-Oberhausen
4145,435,48.2905,12.7234,19751101,20051231,Reischach
4147,25,53.4318,9.3564,19470601,20061231,Reith
4148,15,52.4889,14.6162,19900101,20011231,Reitwein
4151,317,50.7607,11.2272,19840401,20021231,Remda
4152,760,47.6783,8.1527,19650701,19771231,Remetschwiel
4153,208,51.1667,7.2167,19050414,20061231,Remscheid (Eschbachtal)
4156,8,54.2878,9.6732,19731001,19881130,Rendsburg
4158,285,50.5,7.5,19791018,20021231,Rengsdorf
4161,285,50.7944,11.8513,19550101,19950228,Renthendorf
4162,18,54.1062,11.6207,18880101,20051231,"Rerik,  Ostseebad"
4163,45,53.729,11.5021,19640821,20031231,Retgendorf
4164,565,49.0482,12.4263,19611208,20020731,Rettenbach-Aumbach
4166,380,48.4833,9.2167,19491016,19520930,Reutlingen-Betzingen
